customer_id,customer_name,recency_days,frequency_count,monetary_value,r_score,f_score,m_score
25,"Customer25 User25",523,13,812600.00,1,1,1
11,"Customer11 User11",547,11,802305.00,3,2,1
9,"Customer9 User9",591,8,644140.00,5,4,1
2,"Customer2 User2",533,10,606670.00,2,2,1
1,"Customer1 User1",568,16,606550.00,4,1,1
95,"Customer95 User95",540,13,572195.00,3,1,1
49,"Customer49 User49",529,9,540150.00,2,4,1
34,"Customer34 User34",550,10,531715.00,3,3,1
59,"Customer59 User59",533,19,530630.00,2,1,1
79,"Customer79 User79",532,11,528695.00,2,2,1
29,"Customer29 User29",528,16,511070.00,2,1,1
10,"Customer10 User10",542,15,498550.00,3,1,1
63,"Customer63 User63",527,10,496580.00,1,2,1
43,"Customer43 User43",536,13,495535.00,3,1,1
94,"Customer94 User94",568,10,489290.00,4,3,1
93,"Customer93 User93",521,10,484150.00,1,2,1
62,"Customer62 User62",562,9,476185.00,4,3,1
19,"Customer19 User19",526,12,467855.00,1,1,1
38,"Customer38 User38",523,9,462770.00,1,3,1
55,"Customer55 User55",546,10,456670.00,3,2,1
87,"Customer87 User87",565,10,443435.00,4,3,2
61,"Customer61 User61",543,8,422430.00,3,4,2
65,"Customer65 User65",557,9,419670.00,4,3,2
32,"Customer32 User32",604,6,416040.00,5,5,2
3,"Customer3 User3",555,8,413805.00,4,4,2
28,"Customer28 User28",589,7,407340.00,5,5,2
98,"Customer98 User98",523,9,395830.00,1,3,2
69,"Customer69 User69",536,7,395280.00,3,5,2
71,"Customer71 User71",557,12,394500.00,4,2,2
52,"Customer52 User52",536,13,391390.00,3,1,2
21,"Customer21 User21",535,18,373465.00,2,1,2
64,"Customer64 User64",554,13,372020.00,4,1,2
84,"Customer84 User84",551,9,358200.00,4,3,2
5,"Customer5 User5",588,10,357510.00,5,3,2
67,"Customer67 User67",521,13,357360.00,1,1,2
81,"Customer81 User81",525,12,347020.00,1,1,2
51,"Customer51 User51",586,7,344100.00,5,5,2
44,"Customer44 User44",537,10,343000.00,3,2,2
24,"Customer24 User24",532,13,339540.00,2,1,2
92,"Customer92 User92",525,10,339060.00,1,3,2
15,"Customer15 User15",545,14,335550.00,3,1,3
96,"Customer96 User96",540,11,335170.00,3,2,3
99,"Customer99 User99",556,11,330735.00,4,2,3
40,"Customer40 User40",574,6,327050.00,5,5,3
42,"Customer42 User42",521,10,326680.00,1,2,3
89,"Customer89 User89",532,10,322555.00,2,2,3
37,"Customer37 User37",556,5,313220.00,4,5,3
22,"Customer22 User22",521,8,300495.00,1,4,3
45,"Customer45 User45",558,5,296750.00,4,5,3
35,"Customer35 User35",530,10,296080.00,2,3,3
74,"Customer74 User74",565,10,292380.00,4,3,3
68,"Customer68 User68",533,12,284350.00,2,2,3
91,"Customer91 User91",555,10,262010.00,4,2,3
6,"Customer6 User6",525,12,258050.00,1,1,3
12,"Customer12 User12",541,11,251905.00,3,2,3
23,"Customer23 User23",531,9,249110.00,2,4,3
17,"Customer17 User17",758,8,243040.00,5,4,3
4,"Customer4 User4",540,8,237510.00,3,4,3
54,"Customer54 User54",603,8,233450.00,5,4,3
14,"Customer14 User14",522,10,232140.00,1,2,3
57,"Customer57 User57",538,8,231810.00,3,4,4
88,"Customer88 User88",654,11,228080.00,5,2,4
50,"Customer50 User50",571,9,226990.00,4,3,4
16,"Customer16 User16",535,8,219045.00,2,4,4
7,"Customer7 User7",524,16,215895.00,1,1,4
27,"Customer27 User27",536,7,214670.00,3,4,4
58,"Customer58 User58",556,8,207760.00,4,4,4
33,"Customer33 User33",563,11,206150.00,4,2,4
83,"Customer83 User83",563,6,205480.00,4,5,4
31,"Customer31 User31",577,9,202210.00,5,3,4
41,"Customer41 User41",524,8,199230.00,1,4,4
72,"Customer72 User72",533,9,198550.00,2,3,4
18,"Customer18 User18",522,9,195690.00,1,3,4
82,"Customer82 User82",534,13,195270.00,2,1,4
73,"Customer73 User73",528,14,192125.00,1,1,4
39,"Customer39 User39",662,9,190760.00,5,4,4
77,"Customer77 User77",547,6,187285.00,3,5,4
48,"Customer48 User48",533,8,186670.00,2,4,4
8,"Customer8 User8",535,10,184790.00,2,3,4
78,"Customer78 User78",548,8,177955.00,3,4,4
86,"Customer86 User86",589,5,175925.00,5,5,5
70,"Customer70 User70",528,8,167540.00,1,4,5
60,"Customer60 User60",531,9,167020.00,2,3,5
53,"Customer53 User53",584,7,160990.00,5,5,5
30,"Customer30 User30",548,13,156140.00,3,1,5
97,"Customer97 User97",587,6,154160.00,5,5,5
56,"Customer56 User56",629,9,149950.00,5,3,5
46,"Customer46 User46",641,11,148960.00,5,2,5
75,"Customer75 User75",536,8,147985.00,3,4,5
100,"Customer100 User100",525,6,147890.00,1,5,5
66,"Customer66 User66",638,5,143280.00,5,5,5
47,"Customer47 User47",597,6,142580.00,5,5,5
20,"Customer20 User20",526,10,140175.00,1,3,5
85,"Customer85 User85",533,3,128820.00,2,5,5
90,"Customer90 User90",529,11,121245.00,2,2,5
13,"Customer13 User13",531,4,92100.00,2,5,5
80,"Customer80 User80",623,4,85980.00,5,5,5
36,"Customer36 User36",571,8,84930.00,4,4,5
76,"Customer76 User76",588,5,80695.00,5,5,5
26,"Customer26 User26",555,7,63480.00,4,5,5
